CaseID;Activity;Timestamp;Originator;Status_Halal
89337158261e08795a874a3011389143;Cek kandungan pelarut (pewarna);2022-01-13 20:13:25;uji;Syubhat
89337158261e08795a874a3011389143;Cek kandungan pelapis (pewarna);2022-01-13 20:13:46;uji;Syubhat
89337158261e08795a874a3011389143;Cek sumber etanol (pewarna);2022-01-13 20:13:35;uji;Haram
89337158261e08795a874a3011389143;Cek kehalalan hewan (pewarna);2022-01-13 20:13:58;uji;Halal
89337158261e08795a874a3011389143;Cek metode penyembelihan (pewarna);2022-01-13 20:14:09;uji;Halal
89337158261e08795a874a3011389143;Ambil Kesimpulan;2022-01-13 20:14:22;uji;Haram
89688110361de9ae0895d95039541731;Cek informasi bahan;2022-01-12 09:09:57;uji;Syubhat
89688110361de9ae0895d95039541731;Cek sertifikat halal;2022-01-12 09:10:06;uji;Syubhat
89688110361de9ae0895d95039541731;Cek certificate analysis;2022-01-12 09:10:15;uji;Syubhat
89688110361de9ae0895d95039541731;Cek kelompok bahan;2022-01-12 09:10:26;uji;Syubhat
89688110361de9ae0895d95039541731;Cek bahan kritis jam/selai;2022-01-12 09:10:37;uji;Syubhat
89688110361de9ae0895d95039541731;Cek kandungan gula;2022-01-12 09:10:47;uji;Syubhat
89688110361de9ae0895d95039541731;Cek sumber karbon aktif (gula);2022-01-12 09:11:05;uji;Syubhat
89688110361de9ae0895d95039541731;Cek kehalalan hewan karbon aktif (gula);2022-01-12 09:11:18;uji;Halal
89688110361de9ae0895d95039541731;Cek metode penyembelihan karbon aktif (gula);2022-01-12 09:11:31;uji;Haram
89688110361de9ae0895d95039541731;Ambil Kesimpulan;2022-01-12 09:11:49;uji;Haram
90686035161ddadb48876c5098903225;Cek informasi bahan;2022-01-11 16:18:03;uji;Syubhat
90686035161ddadb48876c5098903225;Cek sertifikat halal;2022-01-11 16:18:12;uji;Syubhat
90686035161ddadb48876c5098903225;Cek certificate analysis;2022-01-11 16:18:22;uji;Syubhat
90686035161ddadb48876c5098903225;Cek kelompok bahan;2022-01-11 16:18:32;uji;Syubhat
90686035161ddadb48876c5098903225;Cek bahan kritis oleoresin;2022-01-11 16:18:42;uji;Syubhat
90686035161ddadb48876c5098903225;Cek sumber emulsifier;2022-01-11 16:18:54;uji;Syubhat
90686035161ddadb48876c5098903225;Cek kehalalan hewan (emulsifier);2022-01-11 16:19:09;uji;Halal
90686035161ddadb48876c5098903225;Cek metode penyembelihan (emulsifier);2022-01-11 16:19:21;uji;Haram
90686035161ddadb48876c5098903225;Ambil Kesimpulan;2022-01-11 16:19:49;uji;Haram
91702270561dff295ac0d14033381183;Cek informasi bahan;2022-01-13 09:36:29;uji;Syubhat
91702270561dff295ac0d14033381183;Cek sertifikat halal;2022-01-13 09:36:41;uji;Syubhat
91702270561dff295ac0d14033381183;Cek certificate analysis;2022-01-13 09:36:54;uji;Syubhat
91702270561dff295ac0d14033381183;Cek kelompok bahan;2022-01-13 09:37:09;uji;Syubhat
91702270561dff295ac0d14033381183;Cek bahan kritis jam/selai;2022-01-13 09:37:33;uji;Syubhat
91702270561dff295ac0d14033381183;Cek jenis pewarna;2022-01-13 09:37:48;uji;Syubhat
91702270561dff295ac0d14033381183;Cek kandungan pewarna;2022-01-13 09:38:11;uji;Syubhat
91702270561dff295ac0d14033381183;Cek kandungan pelapis (pewarna);2022-01-13 09:38:27;uji;Syubhat
91702270561dff295ac0d14033381183;Cek kehalalan hewan (pewarna);2022-01-13 09:38:54;uji;Halal
91702270561dff295ac0d14033381183;Cek metode penyembelihan (pewarna);2022-01-13 09:39:10;uji;Haram
91702270561dff295ac0d14033381183;Ambil Kesimpulan;2022-01-13 09:39:28;uji;Haram
92056274461de58cbb4bd49097251047;Cek informasi bahan;2022-01-12 04:28:01;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek sertifikat halal;2022-01-12 04:28:12;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek certificate analysis;2022-01-12 04:28:23;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek kelompok bahan;2022-01-12 04:28:34;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek bahan kritis margarin;2022-01-12 04:28:44;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek jenis pewarna;2022-01-12 04:28:57;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek kandungan pewarna;2022-01-12 04:29:07;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek kandungan pelarut (pewarna);2022-01-12 04:29:18;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek kandungan pelapis (pewarna);2022-01-12 04:29:41;uji;Syubhat
92056274461de58cbb4bd49097251047;Cek sumber etanol (pewarna);2022-01-12 04:29:31;uji;Halal
92056274461de58cbb4bd49097251047;Cek kehalalan hewan (pewarna);2022-01-12 04:29:55;uji;Halal
92056274461de58cbb4bd49097251047;Cek metode penyembelihan (pewarna);2022-01-12 04:30:05;uji;Halal
92056274461de58cbb4bd49097251047;Ambil Kesimpulan;2022-01-12 04:30:17;uji;Halal
92077636761de9ed126e617008462619;Cek informasi bahan;2022-01-12 09:26:46;uji;Syubhat
92077636761de9ed126e617008462619;Cek sertifikat halal;2022-01-12 09:27:01;uji;Syubhat
92077636761de9ed126e617008462619;Cek certificate analysis;2022-01-12 09:27:12;uji;Syubhat
92077636761de9ed126e617008462619;Cek kelompok bahan;2022-01-12 09:27:22;uji;Syubhat
92077636761de9ed126e617008462619;Cek bahan kritis jam/selai;2022-01-12 09:27:34;uji;Syubhat
92077636761de9ed126e617008462619;Cek kandungan gula;2022-01-12 09:27:47;uji;Syubhat
92077636761de9ed126e617008462619;Cek kandungan resin (gula);2022-01-12 09:27:58;uji;Syubhat
92077636761de9ed126e617008462619;Cek kehalalan hewan resin (gula);2022-01-12 09:28:08;uji;Halal
92077636761de9ed126e617008462619;Cek metode penyembelihan resin (gula);2022-01-12 09:28:23;uji;Haram
92077636761de9ed126e617008462619;Ambil Kesimpulan;2022-01-12 09:28:43;uji;Haram
92129516661dd00db7f4382064242158;Cek informasi bahan;2022-01-11 04:04:32;uji;Syubhat
92129516661dd00db7f4382064242158;Ambil Kesimpulan;2022-01-11 04:04:42;uji;Halal
92379760761de3038be2b55030566042;Cek informasi bahan;2022-01-12 01:34:54;uji;Syubhat
92379760761de3038be2b55030566042;Cek sertifikat halal;2022-01-12 01:35:02;uji;Syubhat
92379760761de3038be2b55030566042;Cek certificate analysis;2022-01-12 01:35:12;uji;Syubhat
92379760761de3038be2b55030566042;Cek kelompok bahan;2022-01-12 01:35:23;uji;Syubhat
92379760761de3038be2b55030566042;Cek bahan kritis minyak nabati;2022-01-12 01:35:41;uji;Syubhat
92379760761de3038be2b55030566042;Cek sumber karbon aktif;2022-01-12 01:35:52;uji;Syubhat
92379760761de3038be2b55030566042;Cek kehalalan hewan (karbon aktif);2022-01-12 01:36:01;uji;Halal
92379760761de3038be2b55030566042;Cek metode penyembelihan (karbon aktif);2022-01-12 01:36:11;uji;Haram
92379760761de3038be2b55030566042;Ambil Kesimpulan;2022-01-12 01:36:32;uji;Haram
93554687561e0c631c6b240020746973;Cek informasi bahan;2022-01-14 00:39:34;uji;Syubhat
93554687561e0c631c6b240020746973;Cek sertifikat halal;2022-01-14 00:39:42;uji;Syubhat
93554687561e0c631c6b240020746973;Cek certificate analysis;2022-01-14 00:39:51;uji;Syubhat
93554687561e0c631c6b240020746973;Cek kelompok bahan;2022-01-14 00:40:00;uji;Syubhat
93554687561e0c631c6b240020746973;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:40:11;uji;Syubhat
93554687561e0c631c6b240020746973;Cek kandungan gula;2022-01-14 00:40:24;uji;Syubhat
93554687561e0c631c6b240020746973;Cek kandungan resin (gula);2022-01-14 00:40:33;uji;Syubhat
93554687561e0c631c6b240020746973;Cek kehalalan hewan resin (gula);2022-01-14 00:40:42;uji;Halal
93554687561e0c631c6b240020746973;Cek metode penyembelihan resin (gula);2022-01-14 00:40:51;uji;Halal
93554687561e0c631c6b240020746973;Ambil Kesimpulan;2022-01-14 00:41:07;uji;Halal
94015502961de2ef97d07f3053942196;Cek informasi bahan;2022-01-12 01:29:36;uji;Syubhat
94015502961de2ef97d07f3053942196;Cek sertifikat halal;2022-01-12 01:29:45;uji;Syubhat
94015502961de2ef97d07f3053942196;Cek certificate analysis;2022-01-12 01:29:57;uji;Syubhat
94015502961de2ef97d07f3053942196;Cek kelompok bahan;2022-01-12 01:30:07;uji;Syubhat
94015502961de2ef97d07f3053942196;Cek bahan kritis minyak nabati;2022-01-12 01:30:18;uji;Syubhat
94015502961de2ef97d07f3053942196;Cek sumber karbon aktif;2022-01-12 01:30:30;uji;Halal
94015502961de2ef97d07f3053942196;Ambil Kesimpulan;2022-01-12 01:30:54;uji;Halal
94515991261de45f39fcdd7099718494;Cek informasi bahan;2022-01-12 03:07:41;uji;Syubhat
94515991261de45f39fcdd7099718494;Cek sertifikat halal;2022-01-12 03:07:51;uji;Syubhat
94515991261de45f39fcdd7099718494;Cek certificate analysis;2022-01-12 03:08:03;uji;Syubhat
94515991261de45f39fcdd7099718494;Cek kelompok bahan;2022-01-12 03:08:14;uji;Syubhat
94515991261de45f39fcdd7099718494;Cek bahan kritis margarin;2022-01-12 03:08:26;uji;Syubhat
94515991261de45f39fcdd7099718494;Cek jenis pewarna;2022-01-12 03:08:41;uji;Halal
95101928761e0c6baa12d86040051078;Cek informasi bahan;2022-01-14 00:41:34;uji;Syubhat
95101928761e0c6baa12d86040051078;Cek sertifikat halal;2022-01-14 00:41:41;uji;Syubhat
95101928761e0c6baa12d86040051078;Cek certificate analysis;2022-01-14 00:41:50;uji;Syubhat
95101928761e0c6baa12d86040051078;Cek kelompok bahan;2022-01-14 00:41:59;uji;Syubhat
95101928761e0c6baa12d86040051078;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:42:09;uji;Syubhat
95101928761e0c6baa12d86040051078;Cek jenis pewarna;2022-01-14 00:42:25;uji;Halal
95101928761e0c6baa12d86040051078;Ambil Kesimpulan;2022-01-14 00:42:46;uji;Halal
95370483361e0c833bd1003016802570;Cek informasi bahan;2022-01-14 00:47:51;uji;Syubhat
95370483361e0c833bd1003016802570;Cek sertifikat halal;2022-01-14 00:47:58;uji;Syubhat
95370483361e0c833bd1003016802570;Cek certificate analysis;2022-01-14 00:48:06;uji;Syubhat
95370483361e0c833bd1003016802570;Cek kelompok bahan;2022-01-14 00:48:15;uji;Syubhat
95370483361e0c833bd1003016802570;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:48:24;uji;Syubhat
95370483361e0c833bd1003016802570;Cek jenis pewarna;2022-01-14 00:48:35;uji;Syubhat
95370483361e0c833bd1003016802570;Cek kandungan pewarna;2022-01-14 00:48:44;uji;Syubhat
95370483361e0c833bd1003016802570;Cek kandungan pelapis (pewarna);2022-01-14 00:48:55;uji;Syubhat
95370483361e0c833bd1003016802570;Cek kehalalan hewan (pewarna);2022-01-14 00:49:03;uji;Halal
95370483361e0c833bd1003016802570;Cek metode penyembelihan (pewarna);2022-01-14 00:49:12;uji;Halal
95370483361e0c833bd1003016802570;Ambil Kesimpulan;2022-01-14 00:49:23;uji;Halal
96160888661dfe9354153f7054740119;Cek informasi bahan;2022-01-13 08:56:28;uji;Syubhat
96160888661dfe9354153f7054740119;Cek sertifikat halal;2022-01-13 08:56:39;uji;Syubhat
96160888661dfe9354153f7054740119;Cek certificate analysis;2022-01-13 08:56:53;uji;Syubhat
96160888661dfe9354153f7054740119;Cek kelompok bahan;2022-01-13 08:57:07;uji;Syubhat
96160888661dfe9354153f7054740119;Cek bahan kritis margarin;2022-01-13 08:57:23;uji;Syubhat
96160888661dfe9354153f7054740119;Cek sertifikat halal vitamin;2022-01-13 08:57:41;uji;Syubhat
96160888661dfe9354153f7054740119;Cek kandungan vitamin;2022-01-13 08:57:58;uji;Halal
96160888661dfe9354153f7054740119;Cek pelapis vitamin;2022-01-13 08:58:14;uji;Syubhat
96160888661dfe9354153f7054740119;Cek certificate of analysis pelapis (vitamin);2022-01-13 08:58:30;uji;Syubhat
96160888661dfe9354153f7054740119;Cek kehalalan hewan gelatin (vitamin);2022-01-13 08:58:46;uji;Haram
96160888661dfe9354153f7054740119;Ambil Kesimpulan;2022-01-13 08:59:02;uji;Haram
96841430661dfe5eecfd968063735771;Cek informasi bahan;2022-01-13 08:42:31;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek sertifikat halal;2022-01-13 08:42:42;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek certificate analysis;2022-01-13 08:42:58;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek kelompok bahan;2022-01-13 08:43:15;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek bahan kritis margarin;2022-01-13 08:43:30;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek sertifikat halal vitamin;2022-01-13 08:43:47;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek kandungan vitamin;2022-01-13 08:44:03;uji;Halal
96841430661dfe5eecfd968063735771;Cek proses produksi mikrobial (vitamin);2022-01-13 08:44:18;uji;Syubhat
96841430661dfe5eecfd968063735771;Cek kehalalan media pertumbuhan (vitamin);2022-01-13 08:44:32;uji;Haram
96841430661dfe5eecfd968063735771;Ambil Kesimpulan;2022-01-13 08:44:51;uji;Haram
96939086961dea3a6a9b9b6046630668;Cek informasi bahan;2022-01-12 09:47:24;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek sertifikat halal;2022-01-12 09:47:31;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek certificate analysis;2022-01-12 09:47:42;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek kelompok bahan;2022-01-12 09:47:53;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek bahan kritis jam/selai;2022-01-12 09:48:06;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek kandungan gula;2022-01-12 09:48:19;uji;Syubhat
96939086961dea3a6a9b9b6046630668;Cek sumber karbon aktif (gula);2022-01-12 09:48:32;uji;Halal
96939086961dea3a6a9b9b6046630668;Cek kandungan resin (gula);2022-01-12 09:48:47;uji;Halal
96939086961dea3a6a9b9b6046630668;Ambil Kesimpulan;2022-01-12 09:49:06;uji;Halal
96957397461dd23aa5c72e4034858458;Cek informasi bahan;2022-01-11 06:29:06;uji;Syubhat
96957397461dd23aa5c72e4034858458;Cek sertifikat halal;2022-01-11 06:29:52;uji;Syubhat
96957397461dd23aa5c72e4034858458;Cek certificate analysis;2022-01-11 06:30:11;uji;Syubhat
96957397461dd23aa5c72e4034858458;Cek COA DNA Babi;2022-01-11 06:30:33;uji;Haram
96957397461dd23aa5c72e4034858458;Ambil Kesimpulan;2022-01-11 06:31:02;uji;Haram
97988891661e054564844c9006288096;Cek informasi bahan;2022-01-13 16:33:32;uji;Syubhat
97988891661e054564844c9006288096;Cek sertifikat halal;2022-01-13 16:33:42;uji;Syubhat
97988891661e054564844c9006288096;Cek certificate analysis;2022-01-13 16:33:53;uji;Syubhat
97988891661e054564844c9006288096;Cek kelompok bahan;2022-01-13 16:34:04;uji;Syubhat
97988891661e054564844c9006288096;Cek bahan kritis manisan buah-buahan;2022-01-13 16:34:16;uji;Syubhat
97988891661e054564844c9006288096;Cek jenis pewarna;2022-01-13 16:34:33;uji;Syubhat
97988891661e054564844c9006288096;Cek kandungan pewarna;2022-01-13 16:34:43;uji;Syubhat
97988891661e054564844c9006288096;Cek kandungan pelapis (pewarna);2022-01-13 16:34:57;uji;Syubhat
97988891661e054564844c9006288096;Cek kehalalan hewan (pewarna);2022-01-13 16:35:09;uji;Halal
97988891661e054564844c9006288096;Cek metode penyembelihan (pewarna);2022-01-13 16:35:21;uji;Haram
97988891661e054564844c9006288096;Ambil Kesimpulan;2022-01-13 16:35:35;uji;Haram
98074340861dd97e48fc0b3007048701;Cek informasi bahan;2022-01-11 14:44:58;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek sertifikat halal;2022-01-11 14:45:07;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek certificate analysis;2022-01-11 14:45:19;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek kelompok bahan;2022-01-11 14:45:29;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek bahan kritis tepung terigu;2022-01-11 14:45:39;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek sertifikat halal vitamin;2022-01-11 14:45:49;uji;Syubhat
98074340861dd97e48fc0b3007048701;Cek kandungan vitamin;2022-01-11 14:46:57;uji;Halal
98074340861dd97e48fc0b3007048701;Cek proses produksi mikrobial (vitamin);2022-01-11 14:47:11;uji;Halal
98074340861dd97e48fc0b3007048701;Ambil Kesimpulan;2022-01-11 14:47:26;uji;Halal
98275756861dfe8834e37e0069348832;Cek informasi bahan;2022-01-13 08:53:29;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek sertifikat halal;2022-01-13 08:53:40;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek certificate analysis;2022-01-13 08:53:53;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek kelompok bahan;2022-01-13 08:54:07;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek bahan kritis margarin;2022-01-13 08:54:24;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek sertifikat halal vitamin;2022-01-13 08:54:41;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek kandungan vitamin;2022-01-13 08:54:58;uji;Halal
98275756861dfe8834e37e0069348832;Cek pelapis vitamin;2022-01-13 08:55:15;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek certificate of analysis pelapis (vitamin);2022-01-13 08:55:30;uji;Syubhat
98275756861dfe8834e37e0069348832;Cek informasi COA gelatin (vitamin);2022-01-13 08:55:45;uji;Halal
98275756861dfe8834e37e0069348832;Ambil Kesimpulan;2022-01-13 08:56:04;uji;Halal
98278808561de4b99c6a752020033097;Cek informasi bahan;2022-01-12 03:31:43;uji;Syubhat
98278808561de4b99c6a752020033097;Cek sertifikat halal;2022-01-12 03:31:50;uji;Syubhat
98278808561de4b99c6a752020033097;Cek certificate analysis;2022-01-12 03:31:59;uji;Syubhat
98278808561de4b99c6a752020033097;Cek kelompok bahan;2022-01-12 03:32:09;uji;Syubhat
98278808561de4b99c6a752020033097;Cek bahan kritis margarin;2022-01-12 03:32:20;uji;Syubhat
98278808561de4b99c6a752020033097;Cek jenis pewarna;2022-01-12 03:34:46;uji;Halal
98278808561de4b99c6a752020033097;Ambil Kesimpulan;2022-01-12 03:35:17;uji;Halal
98577880861deddfa3043f6008185822;Cek informasi bahan;2022-01-12 13:56:15;uji;Syubhat
98577880861deddfa3043f6008185822;Cek sertifikat halal;2022-01-12 13:56:23;uji;Syubhat
98577880861deddfa3043f6008185822;Cek certificate analysis;2022-01-12 13:56:33;uji;Syubhat
98577880861deddfa3043f6008185822;Cek kelompok bahan;2022-01-12 13:56:43;uji;Syubhat
98577880861deddfa3043f6008185822;Cek bahan kritis HVP;2022-01-12 13:56:54;uji;Syubhat
98577880861deddfa3043f6008185822;Cek sumber enzim;2022-01-12 13:57:04;uji;Syubhat
98577880861deddfa3043f6008185822;Cek certificate of analysis (Enzim);2022-01-12 13:57:13;uji;Syubhat
98577880861deddfa3043f6008185822;Cek kehalalan hewan (enzim);2022-01-12 13:57:23;uji;Halal
98577880861deddfa3043f6008185822;Cek metode penyembelihan (enzim);2022-01-12 13:57:34;uji;Halal
98577880861deddfa3043f6008185822;Ambil Kesimpulan;2022-01-12 13:57:57;uji;Halal
98828125061dd3b72dcabe1065972662;Cek informasi bahan;2022-01-11 08:10:40;uji;Syubhat
98828125061dd3b72dcabe1065972662;Cek sertifikat halal;2022-01-11 08:11:21;uji;Syubhat
98828125061dd3b72dcabe1065972662;Cek certificate analysis;2022-01-11 08:11:32;uji;Syubhat
98828125061dd3b72dcabe1065972662;Cek kelompok bahan;2022-01-11 08:11:43;uji;Syubhat
98828125061dd3b72dcabe1065972662;Cek bahan kritis Dried Products;2022-01-11 08:11:54;uji;Syubhat
98828125061dd3b72dcabe1065972662;Cek sumber karbon aktif (minyak nabati);2022-01-11 08:12:05;uji;Halal
98828125061dd3b72dcabe1065972662;Ambil Kesimpulan;2022-01-11 08:13:03;uji;Halal
98852539061e001d812c766094190025;Cek informasi bahan;2022-01-13 10:41:41;uji;Syubhat
98852539061e001d812c766094190025;Cek sertifikat halal;2022-01-13 10:41:52;uji;Syubhat
98852539061e001d812c766094190025;Cek certificate analysis;2022-01-13 10:42:07;uji;Syubhat
98852539061e001d812c766094190025;Cek kelompok bahan;2022-01-13 10:42:21;uji;Syubhat
98852539061e001d812c766094190025;Cek bahan kritis jam/selai;2022-01-13 10:42:36;uji;Syubhat
98852539061e001d812c766094190025;Cek jenis pewarna;2022-01-13 10:42:52;uji;Syubhat
98852539061e001d812c766094190025;Cek kandungan pewarna;2022-01-13 10:43:09;uji;Syubhat
98852539061e001d812c766094190025;Cek kandungan pelarut (pewarna);2022-01-13 10:43:26;uji;Syubhat
98852539061e001d812c766094190025;Cek kandungan pelapis (pewarna);2022-01-13 10:43:57;uji;Syubhat
98852539061e001d812c766094190025;Cek sumber etanol (pewarna);2022-01-13 10:43:41;uji;Halal
98852539061e001d812c766094190025;Cek kehalalan hewan (pewarna);2022-01-13 10:44:12;uji;Halal
98852539061e001d812c766094190025;Cek metode penyembelihan (pewarna);2022-01-13 10:44:27;uji;Halal
98852539061e001d812c766094190025;Ambil Kesimpulan;2022-01-13 10:44:44;uji;Halal
99151611361ded70f08b7c5067006961;Cek informasi bahan;2022-01-12 13:26:45;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek sertifikat halal;2022-01-12 13:26:53;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek certificate analysis;2022-01-12 13:27:03;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek kelompok bahan;2022-01-12 13:27:13;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek bahan kritis margarin;2022-01-12 13:27:23;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek sumber karbon aktif (minyak nabati);2022-01-12 13:27:36;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek sertifikat halal minyak nabati;2022-01-12 13:27:50;uji;Syubhat
99151611361ded70f08b7c5067006961;Cek informasi SH minyak nabati;2022-01-12 13:28:00;uji;Halal
99151611361ded70f08b7c5067006961;Ambil Kesimpulan;2022-01-12 13:28:23;uji;Halal
99331665061dee6db184ff7051465894;Cek informasi bahan;2022-01-12 14:34:08;uji;Syubhat
